0	1	2	3	4	5
912810ST6	912810SS89	99.163	912810SS89	99.183	5000000
912810ST6	912810SS89	99.173	912810SS89	99.175	1000000
912810ST6	912810SS89	99.172	912810SS89	99.176	2000000
912810ST6	912810SS89	99.171	912810SS89	99.177	3000000
912810ST6	912810SS89	99.170	912810SS89	99.180	4000000
912810ST6	912810SS89	99.167	912810SS89	99.181	5000000
912810ST6	912810SS89	99.173	912810SS89	99.177	1000000
912810ST6	912810SS89	99.172	912810SS89	99.180	2000000
912810ST6	912810SS89	99.171	912810SS89	99.181	3000000
912810ST6	912810SS89	99.170	912810SS89	99.182	4000000
912810ST6	912810SS89	99.167	912810SS89	99.183	5000000
912810ST6	912810SS89	99.173	912810SS89	99.181	1000000
912810ST6	912810SS89	99.172	912810SS89	99.182	2000000
912810ST6	912810SS89	99.171	912810SS89	99.183	3000000
912810ST6	912810SS89	99.170	912810SS89	99.18+	4000000
912810ST6	912810SS89	99.167	912810SS89	99.185	5000000
912810ST6	912810SS89	99.173	912810SS89	99.183	1000000
912810ST6	912810SS89	99.172	912810SS89	99.18+	2000000
912810ST6	912810SS89	99.171	912810SS89	99.185	3000000
912810ST6	912810SS89	99.170	912810SS89	99.186	4000000
912810ST6	912810SS89	99.167	912810SS89	99.187	5000000
912810ST6	912810SS89	99.177	912810SS89	99.181	1000000
912810ST6	912810SS89	99.176	912810SS89	99.182	2000000
912810ST6	912810SS89	99.175	912810SS89	99.183	3000000
912810ST6	912810SS89	99.17+	912810SS89	99.18+	4000000
912810ST6	912810SS89	99.173	912810SS89	99.185	5000000
912810ST6	912810SS89	99.177	912810SS89	99.183	1000000
912810ST6	912810SS89	99.176	912810SS89	99.18+	2000000
912810ST6	912810SS89	99.175	912810SS89	99.185	3000000
912810ST6	912810SS89	99.17+	912810SS89	99.186	4000000
912810ST6	912810SS89	99.173	912810SS89	99.187	5000000
912810ST6	912810SS89	99.177	912810SS89	99.185	1000000
912810ST6	912810SS89	99.176	912810SS89	99.186	2000000
912810ST6	912810SS89	99.175	912810SS89	99.187	3000000
912810ST6	912810SS89	99.17+	912810SS89	99.190	4000000
912810ST6	912810SS89	99.173	912810SS89	99.191	5000000
912810ST6	912810SS89	99.177	912810SS89	99.187	1000000
912810ST6	912810SS89	99.176	912810SS89	99.190	2000000
912810ST6	912810SS89	99.175	912810SS89	99.191	3000000
912810ST6	912810SS89	99.17+	912810SS89	99.192	4000000
912810ST6	912810SS89	99.173	912810SS89	99.193	5000000
912810ST6	912810SS89	99.183	912810SS89	99.185	1000000
912810ST6	912810SS89	99.182	912810SS89	99.186	2000000
912810ST6	912810SS89	99.181	912810SS89	99.187	3000000
912810ST6	912810SS89	99.180	912810SS89	99.190	4000000
912810ST6	912810SS89	99.177	912810SS89	99.191	5000000
912810ST6	912810SS89	99.183	912810SS89	99.187	1000000
912810ST6	912810SS89	99.182	912810SS89	99.190	2000000
912810ST6	912810SS89	99.181	912810SS89	99.191	3000000
912810ST6	912810SS89	99.180	912810SS89	99.192	4000000
912810ST6	912810SS89	99.177	912810SS89	99.193	5000000
912810ST6	912810SS89	99.183	912810SS89	99.191	1000000
912810ST6	912810SS89	99.182	912810SS89	99.192	2000000
912810ST6	912810SS89	99.181	912810SS89	99.193	3000000
912810ST6	912810SS89	99.180	912810SS89	99.19+	4000000
912810ST6	912810SS89	99.177	912810SS89	99.195	5000000
912810ST6	912810SS89	99.183	912810SS89	99.193	1000000
912810ST6	912810SS89	99.182	912810SS89	99.19+	2000000
912810ST6	912810SS89	99.181	912810SS89	99.195	3000000
912810ST6	912810SS89	99.180	912810SS89	99.196	4000000
912810ST6	912810SS89	99.177	912810SS89	99.197	5000000
912810ST6	912810SS89	99.187	912810SS89	99.191	1000000
912810ST6	912810SS89	99.186	912810SS89	99.192	2000000
912810ST6	912810SS89	99.185	912810SS89	99.193	3000000
912810ST6	912810SS89	99.18+	912810SS89	99.19+	4000000
912810ST6	912810SS89	99.183	912810SS89	99.195	5000000
912810ST6	912810SS89	99.187	912810SS89	99.193	1000000
912810ST6	912810SS89	99.186	912810SS89	99.19+	2000000
912810ST6	912810SS89	99.185	912810SS89	99.195	3000000
912810ST6	912810SS89	99.18+	912810SS89	99.196	4000000
912810ST6	912810SS89	99.183	912810SS89	99.197	5000000
912810ST6	912810SS89	99.187	912810SS89	99.195	1000000
912810ST6	912810SS89	99.186	912810SS89	99.196	2000000
912810ST6	912810SS89	99.185	912810SS89	99.197	3000000
912810ST6	912810SS89	99.18+	912810SS89	99.200	4000000
912810ST6	912810SS89	99.183	912810SS89	99.201	5000000
912810ST6	912810SS89	99.187	912810SS89	99.197	1000000
912810ST6	912810SS89	99.186	912810SS89	99.200	2000000
912810ST6	912810SS89	99.185	912810SS89	99.201	3000000
912810ST6	912810SS89	99.18+	912810SS89	99.202	4000000
912810ST6	912810SS89	99.183	912810SS89	99.203	5000000
912810ST6	912810SS89	99.193	912810SS89	99.195	1000000
912810ST6	912810SS89	99.192	912810SS89	99.196	2000000
912810ST6	912810SS89	99.191	912810SS89	99.197	3000000
912810ST6	912810SS89	99.190	912810SS89	99.200	4000000
912810ST6	912810SS89	99.187	912810SS89	99.201	5000000
912810ST6	912810SS89	99.193	912810SS89	99.197	1000000
912810ST6	912810SS89	99.192	912810SS89	99.200	2000000
912810ST6	912810SS89	99.191	912810SS89	99.201	3000000
912810ST6	912810SS89	99.190	912810SS89	99.202	4000000
912810ST6	912810SS89	99.187	912810SS89	99.203	5000000
912810ST6	912810SS89	99.193	912810SS89	99.201	1000000
912810ST6	912810SS89	99.192	912810SS89	99.202	2000000
912810ST6	912810SS89	99.191	912810SS89	99.203	3000000
912810ST6	912810SS89	99.190	912810SS89	99.20+	4000000
912810ST6	912810SS89	99.187	912810SS89	99.205	5000000
912810ST6	912810SS89	99.193	912810SS89	99.203	1000000
912810ST6	912810SS89	99.192	912810SS89	99.20+	2000000
912810ST6	912810SS89	99.191	912810SS89	99.205	3000000
912810ST6	912810SS89	99.190	912810SS89	99.206	4000000
912810ST6	912810SS89	99.187	912810SS89	99.207	5000000
912810ST6	912810SS89	99.197	912810SS89	99.201	1000000
912810ST6	912810SS89	99.196	912810SS89	99.202	2000000
912810ST6	912810SS89	99.195	912810SS89	99.203	3000000
912810ST6	912810SS89	99.19+	912810SS89	99.20+	4000000
912810ST6	912810SS89	99.193	912810SS89	99.205	5000000
912810ST6	912810SS89	99.197	912810SS89	99.203	1000000
912810ST6	912810SS89	99.196	912810SS89	99.20+	2000000
912810ST6	912810SS89	99.195	912810SS89	99.205	3000000
912810ST6	912810SS89	99.19+	912810SS89	99.206	4000000
912810ST6	912810SS89	99.193	912810SS89	99.207	5000000
912810ST6	912810SS89	99.197	912810SS89	99.205	1000000
912810ST6	912810SS89	99.196	912810SS89	99.206	2000000
912810ST6	912810SS89	99.195	912810SS89	99.207	3000000
912810ST6	912810SS89	99.19+	912810SS89	99.210	4000000
912810ST6	912810SS89	99.193	912810SS89	99.211	5000000
912810ST6	912810SS89	99.197	912810SS89	99.207	1000000
912810ST6	912810SS89	99.196	912810SS89	99.210	2000000
912810ST6	912810SS89	99.195	912810SS89	99.211	3000000
912810ST6	912810SS89	99.19+	912810SS89	99.212	4000000
912810ST6	912810SS89	99.193	912810SS89	99.213	5000000
912810ST6	912810SS89	99.203	912810SS89	99.205	1000000
912810ST6	912810SS89	99.202	912810SS89	99.206	2000000
912810ST6	912810SS89	99.201	912810SS89	99.207	3000000
912810ST6	912810SS89	99.200	912810SS89	99.210	4000000
912810ST6	912810SS89	99.197	912810SS89	99.211	5000000
912810ST6	912810SS89	99.203	912810SS89	99.207	1000000
912810ST6	912810SS89	99.202	912810SS89	99.210	2000000
912810ST6	912810SS89	99.201	912810SS89	99.211	3000000
912810ST6	912810SS89	99.200	912810SS89	99.212	4000000
912810ST6	912810SS89	99.197	912810SS89	99.213	5000000
912810ST6	912810SS89	99.203	912810SS89	99.211	1000000
912810ST6	912810SS89	99.202	912810SS89	99.212	2000000
912810ST6	912810SS89	99.201	912810SS89	99.213	3000000
912810ST6	912810SS89	99.200	912810SS89	99.21+	4000000
912810ST6	912810SS89	99.197	912810SS89	99.215	5000000
912810ST6	912810SS89	99.203	912810SS89	99.213	1000000
912810ST6	912810SS89	99.202	912810SS89	99.21+	2000000
912810ST6	912810SS89	99.201	912810SS89	99.215	3000000
912810ST6	912810SS89	99.200	912810SS89	99.216	4000000
912810ST6	912810SS89	99.197	912810SS89	99.217	5000000
912810ST6	912810SS89	99.207	912810SS89	99.211	1000000
912810ST6	912810SS89	99.206	912810SS89	99.212	2000000
912810ST6	912810SS89	99.205	912810SS89	99.213	3000000
912810ST6	912810SS89	99.20+	912810SS89	99.21+	4000000
912810ST6	912810SS89	99.203	912810SS89	99.215	5000000
912810ST6	912810SS89	99.207	912810SS89	99.213	1000000
912810ST6	912810SS89	99.206	912810SS89	99.21+	2000000
912810ST6	912810SS89	99.205	912810SS89	99.215	3000000
912810ST6	912810SS89	99.20+	912810SS89	99.216	4000000
912810ST6	912810SS89	99.203	912810SS89	99.217	5000000
912810ST6	912810SS89	99.207	912810SS89	99.215	1000000
912810ST6	912810SS89	99.206	912810SS89	99.216	2000000
912810ST6	912810SS89	99.205	912810SS89	99.217	3000000
912810ST6	912810SS89	99.20+	912810SS89	99.220	4000000
912810ST6	912810SS89	99.203	912810SS89	99.221	5000000
912810ST6	912810SS89	99.207	912810SS89	99.217	1000000
912810ST6	912810SS89	99.206	912810SS89	99.220	2000000
912810ST6	912810SS89	99.205	912810SS89	99.221	3000000
912810ST6	912810SS89	99.20+	912810SS89	99.222	4000000
912810ST6	912810SS89	99.203	912810SS89	99.223	5000000
912810ST6	912810SS89	99.213	912810SS89	99.215	1000000
912810ST6	912810SS89	99.212	912810SS89	99.216	2000000
912810ST6	912810SS89	99.211	912810SS89	99.217	3000000
912810ST6	912810SS89	99.210	912810SS89	99.220	4000000
912810ST6	912810SS89	99.207	912810SS89	99.221	5000000
912810ST6	912810SS89	99.213	912810SS89	99.217	1000000
912810ST6	912810SS89	99.212	912810SS89	99.220	2000000
912810ST6	912810SS89	99.211	912810SS89	99.221	3000000
912810ST6	912810SS89	99.210	912810SS89	99.222	4000000
912810ST6	912810SS89	99.207	912810SS89	99.223	5000000
912810ST6	912810SS89	99.213	912810SS89	99.221	1000000
912810ST6	912810SS89	99.212	912810SS89	99.222	2000000
912810ST6	912810SS89	99.211	912810SS89	99.223	3000000
912810ST6	912810SS89	99.210	912810SS89	99.22+	4000000
912810ST6	912810SS89	99.207	912810SS89	99.225	5000000
912810ST6	912810SS89	99.213	912810SS89	99.223	1000000
912810ST6	912810SS89	99.212	912810SS89	99.22+	2000000
912810ST6	912810SS89	99.211	912810SS89	99.225	3000000
912810ST6	912810SS89	99.210	912810SS89	99.226	4000000
912810ST6	912810SS89	99.207	912810SS89	99.227	5000000
912810ST6	912810SS89	99.217	912810SS89	99.221	1000000
912810ST6	912810SS89	99.216	912810SS89	99.222	2000000
912810ST6	912810SS89	99.215	912810SS89	99.223	3000000
912810ST6	912810SS89	99.21+	912810SS89	99.22+	4000000
912810ST6	912810SS89	99.213	912810SS89	99.225	5000000
912810ST6	912810SS89	99.217	912810SS89	99.223	1000000
912810ST6	912810SS89	99.216	912810SS89	99.22+	2000000
912810ST6	912810SS89	99.215	912810SS89	99.225	3000000
912810ST6	912810SS89	99.21+	912810SS89	99.226	4000000
912810ST6	912810SS89	99.213	912810SS89	99.227	5000000
912810ST6	912810SS89	99.217	912810SS89	99.225	1000000
912810ST6	912810SS89	99.216	912810SS89	99.226	2000000
912810ST6	912810SS89	99.215	912810SS89	99.227	3000000
912810ST6	912810SS89	99.21+	912810SS89	99.230	4000000
912810ST6	912810SS89	99.213	912810SS89	99.231	5000000
912810ST6	912810SS89	99.217	912810SS89	99.227	1000000
912810ST6	912810SS89	99.216	912810SS89	99.230	2000000
912810ST6	912810SS89	99.215	912810SS89	99.231	3000000
912810ST6	912810SS89	99.21+	912810SS89	99.232	4000000
912810ST6	912810SS89	99.213	912810SS89	99.233	5000000
912810ST6	912810SS89	99.223	912810SS89	99.225	1000000
912810ST6	912810SS89	99.222	912810SS89	99.226	2000000
912810ST6	912810SS89	99.221	912810SS89	99.227	3000000
912810ST6	912810SS89	99.220	912810SS89	99.230	4000000
912810ST6	912810SS89	99.217	912810SS89	99.231	5000000
912810ST6	912810SS89	99.223	912810SS89	99.227	1000000
912810ST6	912810SS89	99.222	912810SS89	99.230	2000000
912810ST6	912810SS89	99.221	912810SS89	99.231	3000000
912810ST6	912810SS89	99.220	912810SS89	99.232	4000000
912810ST6	912810SS89	99.217	912810SS89	99.233	5000000
912810ST6	912810SS89	99.223	912810SS89	99.231	1000000
912810ST6	912810SS89	99.222	912810SS89	99.232	2000000
912810ST6	912810SS89	99.221	912810SS89	99.233	3000000
912810ST6	912810SS89	99.220	912810SS89	99.23+	4000000
912810ST6	912810SS89	99.217	912810SS89	99.235	5000000
912810ST6	912810SS89	99.223	912810SS89	99.233	1000000
912810ST6	912810SS89	99.222	912810SS89	99.23+	2000000
912810ST6	912810SS89	99.221	912810SS89	99.235	3000000
912810ST6	912810SS89	99.220	912810SS89	99.236	4000000
912810ST6	912810SS89	99.217	912810SS89	99.237	5000000
912810ST6	912810SS89	99.227	912810SS89	99.231	1000000
912810ST6	912810SS89	99.226	912810SS89	99.232	2000000
912810ST6	912810SS89	99.225	912810SS89	99.233	3000000
912810ST6	912810SS89	99.22+	912810SS89	99.23+	4000000
912810ST6	912810SS89	99.223	912810SS89	99.235	5000000
912810ST6	912810SS89	99.227	912810SS89	99.233	1000000
912810ST6	912810SS89	99.226	912810SS89	99.23+	2000000
912810ST6	912810SS89	99.225	912810SS89	99.235	3000000
912810ST6	912810SS89	99.22+	912810SS89	99.236	4000000
912810ST6	912810SS89	99.223	912810SS89	99.237	5000000
912810ST6	912810SS89	99.227	912810SS89	99.235	1000000
912810ST6	912810SS89	99.226	912810SS89	99.236	2000000
912810ST6	912810SS89	99.225	912810SS89	99.237	3000000
912810ST6	912810SS89	99.22+	912810SS89	99.240	4000000
912810ST6	912810SS89	99.223	912810SS89	99.241	5000000
912810ST6	912810SS89	99.227	912810SS89	99.237	1000000
912810ST6	912810SS89	99.226	912810SS89	99.240	2000000
912810ST6	912810SS89	99.225	912810SS89	99.241	3000000
912810ST6	912810SS89	99.22+	912810SS89	99.242	4000000
912810ST6	912810SS89	99.223	912810SS89	99.243	5000000
912810ST6	912810SS89	99.233	912810SS89	99.235	1000000
912810ST6	912810SS89	99.232	912810SS89	99.236	2000000
912810ST6	912810SS89	99.231	912810SS89	99.237	3000000
912810ST6	912810SS89	99.230	912810SS89	99.240	4000000
912810ST6	912810SS89	99.227	912810SS89	99.241	5000000
912810ST6	912810SS89	99.233	912810SS89	99.237	1000000
912810ST6	912810SS89	99.232	912810SS89	99.240	2000000
912810ST6	912810SS89	99.231	912810SS89	99.241	3000000
912810ST6	912810SS89	99.230	912810SS89	99.242	4000000
912810ST6	912810SS89	99.227	912810SS89	99.243	5000000
912810ST6	912810SS89	99.233	912810SS89	99.241	1000000
912810ST6	912810SS89	99.232	912810SS89	99.242	2000000
912810ST6	912810SS89	99.231	912810SS89	99.243	3000000
912810ST6	912810SS89	99.230	912810SS89	99.24+	4000000
912810ST6	912810SS89	99.227	912810SS89	99.245	5000000
912810ST6	912810SS89	99.233	912810SS89	99.243	1000000
912810ST6	912810SS89	99.232	912810SS89	99.24+	2000000
912810ST6	912810SS89	99.231	912810SS89	99.245	3000000
912810ST6	912810SS89	99.230	912810SS89	99.246	4000000
912810ST6	912810SS89	99.227	912810SS89	99.247	5000000
912810ST6	912810SS89	99.237	912810SS89	99.241	1000000
912810ST6	912810SS89	99.236	912810SS89	99.242	2000000
912810ST6	912810SS89	99.235	912810SS89	99.243	3000000
912810ST6	912810SS89	99.23+	912810SS89	99.24+	4000000
912810ST6	912810SS89	99.233	912810SS89	99.245	5000000
912810ST6	912810SS89	99.237	912810SS89	99.243	1000000
912810ST6	912810SS89	99.236	912810SS89	99.24+	2000000
912810ST6	912810SS89	99.235	912810SS89	99.245	3000000
912810ST6	912810SS89	99.23+	912810SS89	99.246	4000000
912810ST6	912810SS89	99.233	912810SS89	99.247	5000000
912810ST6	912810SS89	99.237	912810SS89	99.245	1000000
912810ST6	912810SS89	99.236	912810SS89	99.246	2000000
912810ST6	912810SS89	99.235	912810SS89	99.247	3000000
912810ST6	912810SS89	99.23+	912810SS89	99.250	4000000
912810ST6	912810SS89	99.233	912810SS89	99.251	5000000
912810ST6	912810SS89	99.237	912810SS89	99.247	1000000
912810ST6	912810SS89	99.236	912810SS89	99.250	2000000
912810ST6	912810SS89	99.235	912810SS89	99.251	3000000
912810ST6	912810SS89	99.23+	912810SS89	99.252	4000000
912810ST6	912810SS89	99.233	912810SS89	99.253	5000000
912810ST6	912810SS89	99.243	912810SS89	99.245	1000000
912810ST6	912810SS89	99.242	912810SS89	99.246	2000000
912810ST6	912810SS89	99.241	912810SS89	99.247	3000000
912810ST6	912810SS89	99.240	912810SS89	99.250	4000000
912810ST6	912810SS89	99.237	912810SS89	99.251	5000000
912810ST6	912810SS89	99.243	912810SS89	99.247	1000000
912810ST6	912810SS89	99.242	912810SS89	99.250	2000000
912810ST6	912810SS89	99.241	912810SS89	99.251	3000000
912810ST6	912810SS89	99.240	912810SS89	99.252	4000000
912810ST6	912810SS89	99.237	912810SS89	99.253	5000000
912810ST6	912810SS89	99.243	912810SS89	99.251	1000000
912810ST6	912810SS89	99.242	912810SS89	99.252	2000000
912810ST6	912810SS89	99.241	912810SS89	99.253	3000000
912810ST6	912810SS89	99.240	912810SS89	99.25+	4000000
912810ST6	912810SS89	99.237	912810SS89	99.255	5000000
912810ST6	912810SS89	99.243	912810SS89	99.253	1000000
912810ST6	912810SS89	99.242	912810SS89	99.25+	2000000
912810ST6	912810SS89	99.241	912810SS89	99.255	3000000
912810ST6	912810SS89	99.240	912810SS89	99.256	4000000
912810ST6	912810SS89	99.237	912810SS89	99.257	5000000
912810ST6	912810SS89	99.247	912810SS89	99.251	1000000
912810ST6	912810SS89	99.246	912810SS89	99.252	2000000
912810ST6	912810SS89	99.245	912810SS89	99.253	3000000
912810ST6	912810SS89	99.24+	912810SS89	99.25+	4000000
912810ST6	912810SS89	99.243	912810SS89	99.255	5000000
912810ST6	912810SS89	99.247	912810SS89	99.253	1000000
912810ST6	912810SS89	99.246	912810SS89	99.25+	2000000
912810ST6	912810SS89	99.245	912810SS89	99.255	3000000
912810ST6	912810SS89	99.24+	912810SS89	99.256	4000000
912810ST6	912810SS89	99.243	912810SS89	99.257	5000000
912810ST6	912810SS89	99.247	912810SS89	99.255	1000000
912810ST6	912810SS89	99.246	912810SS89	99.256	2000000
912810ST6	912810SS89	99.245	912810SS89	99.257	3000000
912810ST6	912810SS89	99.24+	912810SS89	99.260	4000000
912810ST6	912810SS89	99.243	912810SS89	99.261	5000000
912810ST6	912810SS89	99.247	912810SS89	99.257	1000000
912810ST6	912810SS89	99.246	912810SS89	99.260	2000000
912810ST6	912810SS89	99.245	912810SS89	99.261	3000000
912810ST6	912810SS89	99.24+	912810SS89	99.262	4000000
912810ST6	912810SS89	99.243	912810SS89	99.263	5000000
912810ST6	912810SS89	99.253	912810SS89	99.255	1000000
912810ST6	912810SS89	99.252	912810SS89	99.256	2000000
912810ST6	912810SS89	99.251	912810SS89	99.257	3000000
912810ST6	912810SS89	99.250	912810SS89	99.260	4000000
912810ST6	912810SS89	99.247	912810SS89	99.261	5000000
912810ST6	912810SS89	99.253	912810SS89	99.257	1000000
912810ST6	912810SS89	99.252	912810SS89	99.260	2000000
912810ST6	912810SS89	99.251	912810SS89	99.261	3000000
912810ST6	912810SS89	99.250	912810SS89	99.262	4000000
912810ST6	912810SS89	99.247	912810SS89	99.263	5000000
912810ST6	912810SS89	99.253	912810SS89	99.261	1000000
912810ST6	912810SS89	99.252	912810SS89	99.262	2000000
912810ST6	912810SS89	99.251	912810SS89	99.263	3000000
912810ST6	912810SS89	99.250	912810SS89	99.26+	4000000
912810ST6	912810SS89	99.247	912810SS89	99.265	5000000
912810ST6	912810SS89	99.253	912810SS89	99.263	1000000
912810ST6	912810SS89	99.252	912810SS89	99.26+	2000000
912810ST6	912810SS89	99.251	912810SS89	99.265	3000000
912810ST6	912810SS89	99.250	912810SS89	99.266	4000000
912810ST6	912810SS89	99.247	912810SS89	99.267	5000000
912810ST6	912810SS89	99.257	912810SS89	99.261	1000000
912810ST6	912810SS89	99.256	912810SS89	99.262	2000000
912810ST6	912810SS89	99.255	912810SS89	99.263	3000000
912810ST6	912810SS89	99.25+	912810SS89	99.26+	4000000
912810ST6	912810SS89	99.253	912810SS89	99.265	5000000
912810ST6	912810SS89	99.257	912810SS89	99.263	1000000
912810ST6	912810SS89	99.256	912810SS89	99.26+	2000000
912810ST6	912810SS89	99.255	912810SS89	99.265	3000000
912810ST6	912810SS89	99.25+	912810SS89	99.266	4000000
912810ST6	912810SS89	99.253	912810SS89	99.267	5000000
912810ST6	912810SS89	99.257	912810SS89	99.265	1000000
912810ST6	912810SS89	99.256	912810SS89	99.266	2000000
912810ST6	912810SS89	99.255	912810SS89	99.267	3000000
912810ST6	912810SS89	99.25+	912810SS89	99.270	4000000
912810ST6	912810SS89	99.253	912810SS89	99.271	5000000
912810ST6	912810SS89	99.257	912810SS89	99.267	1000000
912810ST6	912810SS89	99.256	912810SS89	99.270	2000000
912810ST6	912810SS89	99.255	912810SS89	99.271	3000000
912810ST6	912810SS89	99.25+	912810SS89	99.272	4000000
912810ST6	912810SS89	99.253	912810SS89	99.273	5000000
912810ST6	912810SS89	99.263	912810SS89	99.265	1000000
912810ST6	912810SS89	99.262	912810SS89	99.266	2000000
912810ST6	912810SS89	99.261	912810SS89	99.267	3000000
912810ST6	912810SS89	99.260	912810SS89	99.270	4000000
912810ST6	912810SS89	99.257	912810SS89	99.271	5000000
912810ST6	912810SS89	99.263	912810SS89	99.267	1000000
912810ST6	912810SS89	99.262	912810SS89	99.270	2000000
912810ST6	912810SS89	99.261	912810SS89	99.271	3000000
912810ST6	912810SS89	99.260	912810SS89	99.272	4000000
912810ST6	912810SS89	99.257	912810SS89	99.273	5000000
912810ST6	912810SS89	99.263	912810SS89	99.271	1000000
912810ST6	912810SS89	99.262	912810SS89	99.272	2000000
912810ST6	912810SS89	99.261	912810SS89	99.273	3000000
912810ST6	912810SS89	99.260	912810SS89	99.27+	4000000
912810ST6	912810SS89	99.257	912810SS89	99.275	5000000
912810ST6	912810SS89	99.263	912810SS89	99.273	1000000
912810ST6	912810SS89	99.262	912810SS89	99.27+	2000000
912810ST6	912810SS89	99.261	912810SS89	99.275	3000000
912810ST6	912810SS89	99.260	912810SS89	99.276	4000000
912810ST6	912810SS89	99.257	912810SS89	99.277	5000000
912810ST6	912810SS89	99.267	912810SS89	99.271	1000000
912810ST6	912810SS89	99.266	912810SS89	99.272	2000000
912810ST6	912810SS89	99.265	912810SS89	99.273	3000000
912810ST6	912810SS89	99.26+	912810SS89	99.27+	4000000
912810ST6	912810SS89	99.263	912810SS89	99.275	5000000
912810ST6	912810SS89	99.267	912810SS89	99.273	1000000
912810ST6	912810SS89	99.266	912810SS89	99.27+	2000000
912810ST6	912810SS89	99.265	912810SS89	99.275	3000000
912810ST6	912810SS89	99.26+	912810SS89	99.276	4000000
912810ST6	912810SS89	99.263	912810SS89	99.277	5000000
912810ST6	912810SS89	99.267	912810SS89	99.275	1000000
912810ST6	912810SS89	99.266	912810SS89	99.276	2000000
912810ST6	912810SS89	99.265	912810SS89	99.277	3000000
912810ST6	912810SS89	99.26+	912810SS89	99.280	4000000
912810ST6	912810SS89	99.263	912810SS89	99.281	5000000
912810ST6	912810SS89	99.267	912810SS89	99.277	1000000
912810ST6	912810SS89	99.266	912810SS89	99.280	2000000
912810ST6	912810SS89	99.265	912810SS89	99.281	3000000
912810ST6	912810SS89	99.26+	912810SS89	99.282	4000000
912810ST6	912810SS89	99.263	912810SS89	99.283	5000000
912810ST6	912810SS89	99.273	912810SS89	99.275	1000000
912810ST6	912810SS89	99.272	912810SS89	99.276	2000000
912810ST6	912810SS89	99.271	912810SS89	99.277	3000000
912810ST6	912810SS89	99.270	912810SS89	99.280	4000000
912810ST6	912810SS89	99.267	912810SS89	99.281	5000000
912810ST6	912810SS89	99.273	912810SS89	99.277	1000000
912810ST6	912810SS89	99.272	912810SS89	99.280	2000000
912810ST6	912810SS89	99.271	912810SS89	99.281	3000000
912810ST6	912810SS89	99.270	912810SS89	99.282	4000000
912810ST6	912810SS89	99.267	912810SS89	99.283	5000000
912810ST6	912810SS89	99.273	912810SS89	99.281	1000000
912810ST6	912810SS89	99.272	912810SS89	99.282	2000000
912810ST6	912810SS89	99.271	912810SS89	99.283	3000000
912810ST6	912810SS89	99.270	912810SS89	99.28+	4000000
912810ST6	912810SS89	99.267	912810SS89	99.285	5000000
912810ST6	912810SS89	99.273	912810SS89	99.283	1000000
912810ST6	912810SS89	99.272	912810SS89	99.28+	2000000
912810ST6	912810SS89	99.271	912810SS89	99.285	3000000
912810ST6	912810SS89	99.270	912810SS89	99.286	4000000
912810ST6	912810SS89	99.267	912810SS89	99.287	5000000
912810ST6	912810SS89	99.277	912810SS89	99.281	1000000
912810ST6	912810SS89	99.276	912810SS89	99.282	2000000
912810ST6	912810SS89	99.275	912810SS89	99.283	3000000
912810ST6	912810SS89	99.27+	912810SS89	99.28+	4000000
912810ST6	912810SS89	99.273	912810SS89	99.285	5000000
912810ST6	912810SS89	99.277	912810SS89	99.283	1000000
912810ST6	912810SS89	99.276	912810SS89	99.28+	2000000
912810ST6	912810SS89	99.275	912810SS89	99.285	3000000
912810ST6	912810SS89	99.27+	912810SS89	99.286	4000000
912810ST6	912810SS89	99.273	912810SS89	99.287	5000000
912810ST6	912810SS89	99.277	912810SS89	99.285	1000000
912810ST6	912810SS89	99.276	912810SS89	99.286	2000000
912810ST6	912810SS89	99.275	912810SS89	99.287	3000000
912810ST6	912810SS89	99.27+	912810SS89	99.290	4000000
912810ST6	912810SS89	99.273	912810SS89	99.291	5000000
912810ST6	912810SS89	99.277	912810SS89	99.287	1000000
912810ST6	912810SS89	99.276	912810SS89	99.290	2000000
912810ST6	912810SS89	99.275	912810SS89	99.291	3000000
912810ST6	912810SS89	99.27+	912810SS89	99.292	4000000
912810ST6	912810SS89	99.273	912810SS89	99.293	5000000
912810ST6	912810SS89	99.283	912810SS89	99.285	1000000
912810ST6	912810SS89	99.282	912810SS89	99.286	2000000
912810ST6	912810SS89	99.281	912810SS89	99.287	3000000
912810ST6	912810SS89	99.280	912810SS89	99.290	4000000
912810ST6	912810SS89	99.277	912810SS89	99.291	5000000
912810ST6	912810SS89	99.283	912810SS89	99.287	1000000
912810ST6	912810SS89	99.282	912810SS89	99.290	2000000
912810ST6	912810SS89	99.281	912810SS89	99.291	3000000
912810ST6	912810SS89	99.280	912810SS89	99.292	4000000
912810ST6	912810SS89	99.277	912810SS89	99.293	5000000
912810ST6	912810SS89	99.283	912810SS89	99.291	1000000
912810ST6	912810SS89	99.282	912810SS89	99.292	2000000
912810ST6	912810SS89	99.281	912810SS89	99.293	3000000
912810ST6	912810SS89	99.280	912810SS89	99.29+	4000000
912810ST6	912810SS89	99.277	912810SS89	99.295	5000000
912810ST6	912810SS89	99.283	912810SS89	99.293	1000000
912810ST6	912810SS89	99.282	912810SS89	99.29+	2000000
912810ST6	912810SS89	99.281	912810SS89	99.295	3000000
912810ST6	912810SS89	99.280	912810SS89	99.296	4000000
912810ST6	912810SS89	99.277	912810SS89	99.297	5000000
912810ST6	912810SS89	99.287	912810SS89	99.291	1000000
912810ST6	912810SS89	99.286	912810SS89	99.292	2000000
